"ICT-gebruik bij bedrijven; bedrijfsgrootte, 2015"
"Onderwerpen_1";"Onderwerpen_2";"Onderwerpen_3";"Onderwerpen_4";"Onderwerpen_5";"Bedrijfsgrootte";"10 of meer werkzame personen";"10 tot 20 werkzame personen";"20 tot 50 werkzame personen";"50 tot 100 werkzame personen";"100 tot 250 werkzame personen";"250 tot 500 werkzame personen";"500 of meer werkzame personen"
"Personeel en ICT";"Personeel dat werkt met een computer";"Personeel dat werkt met een computer";"Personeel dat werkt met een computer";"Personeel dat werkt met een computer";"% van werkzame personen";"71";"63";"65";"65";"68";"71";"75"
"Personeel en ICT";"Personeel dat werkt met internet";"Personeel dat werkt met internet";"Personeel dat werkt met internet";"Personeel dat werkt met internet";"% van werkzame personen";"66";"60";"60";"61";"64";"64";"70"
"Personeel en ICT";"Personeel dat werkt met mobiel internet";"Personeel dat werkt met mobiel internet";"Personeel dat werkt met mobiel internet";"Personeel dat werkt met mobiel internet";"% van werkzame personen";"28";"23";"24";"24";"26";"26";"31"
"Personeel en ICT";"Telewerkers";"Telewerkers";"Telewerkers";"Telewerkers";"% van werkzame personen";"26";"22";"23";"23";"26";"27";"29"
"Personeel en ICT";"Telewerk komt voor";"Telewerk komt voor";"Telewerk komt voor";"Telewerk komt voor";"% van bedrijven";"74";"65";"78";"88";"93";"95";"96"
"Personeel en ICT";"ICT-pers. aangenomen/willen aannemen";"ICT-pers. aangenomen/willen aannemen";"ICT-pers. aangenomen/willen aannemen";"ICT-pers. aangenomen/willen aannemen";"% van bedrijven";"9";"5";"7";"11";"19";"33";"49"
"Personeel en ICT";"ICT-vacatures lastig te vervullen";"ICT-vacatures lastig te vervullen";"ICT-vacatures lastig te vervullen";"ICT-vacatures lastig te vervullen";"% van bedrijven";"4";"3";"4";"5";"10";"15";"27"
"Personeel en ICT";"ICT-cursus aan ICT-specialisten";"ICT-cursus aan ICT-specialisten";"ICT-cursus aan ICT-specialisten";"ICT-cursus aan ICT-specialisten";"% van bedrijven";"14";"5";"13";"26";"40";"58";"74"
"Personeel en ICT";"ICT-cursus aan overig personeel";"ICT-cursus aan overig personeel";"ICT-cursus aan overig personeel";"ICT-cursus aan overig personeel";"% van bedrijven";"10";"5";"10";"14";"23";"34";"40"
"Personeel en ICT";"Type ICT-werkzaamheden";"Onderhoud van ICT-infrastructuur";"Voorn. uitg. door eigen personeel";"Voorn. uitg. door eigen personeel";"% van bedrijven";"29";"22";"28";"36";"49";"56";"60"
"Personeel en ICT";"Type ICT-werkzaamheden";"Onderhoud van ICT-infrastructuur";"Voorn. uitg. door externe leveranciers";"Voorn. uitg. door externe leveranciers";"% van bedrijven";"63";"66";"67";"60";"47";"41";"38"
"Personeel en ICT";"Type ICT-werkzaamheden";"Onderhoud van ICT-infrastructuur";"Niet van toepassing";"Niet van toepassing";"% van bedrijven";"8";"12";"5";"4";"3";"3";"2"
"Personeel en ICT";"Type ICT-werkzaamheden";"Ondersteuning van office software";"Voorn. uitg. door eigen personeel";"Voorn. uitg. door eigen personeel";"% van bedrijven";"42";"35";"43";"54";"65";"72";"71"
"Personeel en ICT";"Type ICT-werkzaamheden";"Ondersteuning van office software";"Voorn. uitg. door externe leveranciers";"Voorn. uitg. door externe leveranciers";"% van bedrijven";"43";"46";"46";"39";"29";"24";"23"
"Personeel en ICT";"Type ICT-werkzaamheden";"Ondersteuning van office software";"Niet van toepassing";"Niet van toepassing";"% van bedrijven";"14";"19";"11";"7";"7";"4";"6"
"Personeel en ICT";"Type ICT-werkzaamheden";"Ontwerp/ontwikkeling bedrijfsv.software ";"Voorn. uitg. door eigen personeel";"Voorn. uitg. door eigen personeel";"% van bedrijven";"17";"13";"17";"21";"28";"33";"30"
"Personeel en ICT";"Type ICT-werkzaamheden";"Ontwerp/ontwikkeling bedrijfsv.software ";"Voorn. uitg. door externe leveranciers";"Voorn. uitg. door externe leveranciers";"% van bedrijven";"53";"49";"55";"59";"56";"56";"58"
"Personeel en ICT";"Type ICT-werkzaamheden";"Ontwerp/ontwikkeling bedrijfsv.software ";"Niet van toepassing";"Niet van toepassing";"% van bedrijven";"31";"39";"28";"20";"16";"11";"12"
"Personeel en ICT";"Type ICT-werkzaamheden";"Ondersteuning bedrijfsvoeringssoftware";"Voorn. uitg. door eigen personeel";"Voorn. uitg. door eigen personeel";"% van bedrijven";"22";"15";"22";"32";"44";"51";"58"
"Personeel en ICT";"Type ICT-werkzaamheden";"Ondersteuning bedrijfsvoeringssoftware";"Voorn. uitg. door externe leveranciers";"Voorn. uitg. door externe leveranciers";"% van bedrijven";"54";"52";"59";"57";"48";"45";"38"
"Personeel en ICT";"Type ICT-werkzaamheden";"Ondersteuning bedrijfsvoeringssoftware";"Niet van toepassing";"Niet van toepassing";"% van bedrijven";"24";"34";"19";"11";"8";"4";"4"
"Personeel en ICT";"Type ICT-werkzaamheden";"Ontwerp en ontwikkeling web-applicaties ";"Voorn. uitg. door eigen personeel";"Voorn. uitg. door eigen personeel";"% van bedrijven";"16";"14";"17";"19";"19";"24";"24"
"Personeel en ICT";"Type ICT-werkzaamheden";"Ontwerp en ontwikkeling web-applicaties ";"Voorn. uitg. door externe leveranciers";"Voorn. uitg. door externe leveranciers";"% van bedrijven";"58";"56";"58";"61";"62";"61";"64"
"Personeel en ICT";"Type ICT-werkzaamheden";"Ontwerp en ontwikkeling web-applicaties ";"Niet van toepassing";"Niet van toepassing";"% van bedrijven";"26";"30";"25";"21";"19";"16";"11"
"Personeel en ICT";"Type ICT-werkzaamheden";"Ondersteuning van web-applicaties";"Voorn. uitg. door eigen personeel";"Voorn. uitg. door eigen personeel";"% van bedrijven";"20";"16";"21";"25";"27";"38";"43"
"Personeel en ICT";"Type ICT-werkzaamheden";"Ondersteuning van web-applicaties";"Voorn. uitg. door externe leveranciers";"Voorn. uitg. door externe leveranciers";"% van bedrijven";"54";"53";"56";"55";"53";"48";"45"
"Personeel en ICT";"Type ICT-werkzaamheden";"Ondersteuning van web-applicaties";"Niet van toepassing";"Niet van toepassing";"% van bedrijven";"26";"31";"23";"20";"20";"14";"12"
"Personeel en ICT";"Type ICT-werkzaamheden";"ICT-beveiliging/bescherming data        ";"Voorn. uitg. door eigen personeel";"Voorn. uitg. door eigen personeel";"% van bedrijven";"23";"17";"22";"31";"43";"51";"56"
"Personeel en ICT";"Type ICT-werkzaamheden";"ICT-beveiliging/bescherming data        ";"Voorn. uitg. door externe leveranciers";"Voorn. uitg. door externe leveranciers";"% van bedrijven";"65";"66";"69";"63";"52";"45";"41"
"Personeel en ICT";"Type ICT-werkzaamheden";"ICT-beveiliging/bescherming data        ";"Niet van toepassing";"Niet van toepassing";"% van bedrijven";"12";"17";"8";"6";"5";"4";"4"
"Toegang en gebruik internet";"Internet";"Internet";"Internet";"Internet";"% van bedrijven";"100";"100";"100";"100";"100";"100";"100"
"Toegang en gebruik internet";"Internet, naar soort verbinding";"Vast breedband";"Vast breedband";"Vast breedband";"% van bedrijven";"99";"98";"98";"99";"99";"99";"99"
"Toegang en gebruik internet";"Internet, naar soort verbinding";"Mobiel breedband";"Mobiel breedband";"Mobiel breedband";"% van bedrijven";"74";"66";"78";"84";"89";"93";"95"
"Toegang en gebruik internet";"Internet, snelheid snelste verbinding";"Minder dan 2 Megabit per seconde";"Minder dan 2 Megabit per seconde";"Minder dan 2 Megabit per seconde";"% van bedrijven";"0";"0";"0";"0";"0";"0";"0"
"Toegang en gebruik internet";"Internet, snelheid snelste verbinding";"2 tot 10 Megabit per seconde";"2 tot 10 Megabit per seconde";"2 tot 10 Megabit per seconde";"% van bedrijven";"21";"24";"20";"17";"13";"8";"4"
"Toegang en gebruik internet";"Internet, snelheid snelste verbinding";"10 tot 30 Megabit per seconde";"10 tot 30 Megabit per seconde";"10 tot 30 Megabit per seconde";"% van bedrijven";"31";"34";"30";"28";"22";"22";"14"
"Toegang en gebruik internet";"Internet, snelheid snelste verbinding";"30 tot 100 Megabit per seconde";"30 tot 100 Megabit per seconde";"30 tot 100 Megabit per seconde";"% van bedrijven";"29";"28";"30";"31";"35";"34";"29"
"Toegang en gebruik internet";"Internet, snelheid snelste verbinding";"100 Megabit per seconde of meer";"100 Megabit per seconde of meer";"100 Megabit per seconde of meer";"% van bedrijven";"20";"15";"20";"25";"30";"35";"53"
"Toegang en gebruik internet";"Bedrijven met website";"Aantal bedrijven met website";"Aantal bedrijven met website";"Aantal bedrijven met website";"% van bedrijven";"90";"87";"92";"95";"97";"96";"98"
"Toegang en gebruik internet";"Bedrijven met website";"Website bevat";"Online bestellen, boeken of reserveren";"Online bestellen, boeken of reserveren";"% van bedrijven";"35";"34";"36";"33";"38";"37";"41"
"Toegang en gebruik internet";"Bedrijven met website";"Website bevat";"Info over beveiliging en privacy";"Info over beveiliging en privacy";"% van bedrijven";"37";"31";"39";"44";"48";"56";"62"
"Toegang en gebruik internet";"Bedrijven met website";"Website bevat";"Beschrijvingen van producten, prijslijst";"Beschrijvingen van producten, prijslijst";"% van bedrijven";"78";"76";"78";"80";"82";"81";"85"
"Toegang en gebruik internet";"Bedrijven met website";"Website bevat";"Bestelling online volgen";"Bestelling online volgen";"% van bedrijven";"11";"9";"11";"12";"16";"19";"20"
"Toegang en gebruik internet";"Bedrijven met website";"Website bevat";"Productaanpassing door klant";"Productaanpassing door klant";"% van bedrijven";"8";"7";"8";"9";"12";"12";"13"
"Toegang en gebruik internet";"Bedrijven met website";"Website bevat";"Klantspecifieke info voor vaste bezoeker";"Klantspecifieke info voor vaste bezoeker";"% van bedrijven";"29";"26";"29";"29";"37";"39";"45"
"Toegang en gebruik internet";"Bedrijven met website";"Website bevat";"Personeelsadvertenties van bedrijf zelf";"Personeelsadvertenties van bedrijf zelf";"% van bedrijven";"55";"42";"61";"74";"82";"84";"90"
"Toegang en gebruik internet";"Bedrijven met website";"Website bevat";"Verwijzing naar sociale media";"Verwijzing naar sociale media";"% van bedrijven";"55";"49";"56";"62";"66";"71";"83"
"Toegang en gebruik internet";"Mobiel internet verschaft aan werknemers";"Mobiel internet verschaft aan werknemers";"Mobiel internet verschaft aan werknemers";"Mobiel internet verschaft aan werknemers";"% van bedrijven";"72";"64";"76";"82";"89";"92";"94"
"Sociale media";"Sociale media gebruikt";"Sociale media gebruikt";"Sociale media gebruikt";"Sociale media gebruikt";"% van bedrijven";"63";"59";"64";"68";"75";"79";"89"
"Sociale media";"Type sociale media";"Sociale netwerken (bijv. Facebook)";"Sociale netwerken (bijv. Facebook)";"Sociale netwerken (bijv. Facebook)";"% van bedrijven";"61";"56";"61";"64";"70";"75";"87"
"Sociale media";"Type sociale media";"Blogs of microblogs (bijv. Twitter)";"Blogs of microblogs (bijv. Twitter)";"Blogs of microblogs (bijv. Twitter)";"% van bedrijven";"30";"24";"30";"36";"42";"49";"64"
"Sociale media";"Type sociale media";"Multimedia delen (bijv. YouTube)";"Multimedia delen (bijv. YouTube)";"Multimedia delen (bijv. YouTube)";"% van bedrijven";"27";"22";"26";"32";"40";"48";"62"
"Sociale media";"Type sociale media";"Wiki's om kennis te delen";"Wiki's om kennis te delen";"Wiki's om kennis te delen";"% van bedrijven";"6";"4";"6";"9";"12";"17";"26"
"Sociale media";"Gebruik voor";"Marketing producten/bedrijfsimago";"Marketing producten/bedrijfsimago";"Marketing producten/bedrijfsimago";"% van bedrijven die een account op sociale media gebruiken";"84";"83";"85";"86";"84";"85";"86"
"Sociale media";"Gebruik voor";"Meningen klanten, reageren op vragen";"Meningen klanten, reageren op vragen";"Meningen klanten, reageren op vragen";"% van bedrijven die een account op sociale media gebruiken";"47";"45";"47";"49";"50";"59";"61"
"Sociale media";"Gebruik voor";"Betrekken klant bij productontwikkeling";"Betrekken klant bij productontwikkeling";"Betrekken klant bij productontwikkeling";"% van bedrijven die een account op sociale media gebruiken";"33";"33";"33";"34";"34";"38";"37"
"Sociale media";"Gebruik voor";"Samenwerken met zakenrelaties";"Samenwerken met zakenrelaties";"Samenwerken met zakenrelaties";"% van bedrijven die een account op sociale media gebruiken";"40";"39";"41";"45";"42";"43";"45"
"Sociale media";"Gebruik voor";"Werven van personeel";"Werven van personeel";"Werven van personeel";"% van bedrijven die een account op sociale media gebruiken";"60";"52";"61";"69";"74";"79";"79"
"Sociale media";"Gebruik voor";"Kennis uitwisselen binnen het bedrijf";"Kennis uitwisselen binnen het bedrijf";"Kennis uitwisselen binnen het bedrijf";"% van bedrijven die een account op sociale media gebruiken";"32";"28";"32";"38";"40";"46";"53"
"Software / ICT-applicaties";"ERP-software";"ERP-software";"ERP-software";"ERP-software";"% van bedrijven";"43";"30";"48";"65";"71";"73";"71"
"Software / ICT-applicaties";"CRM-software";"Opslag klantgegevens";"Opslag klantgegevens";"Opslag klantgegevens";"% van bedrijven";"45";"38";"48";"58";"62";"64";"67"
"Software / ICT-applicaties";"CRM-software";"Analyse klantgegevens";"Analyse klantgegevens";"Analyse klantgegevens";"% van bedrijven";"28";"23";"30";"38";"42";"43";"43"
"Software / ICT-applicaties";"Supply Chain Management (SCM)";"Bedrijven met SCM";"Bedrijven met SCM";"Bedrijven met SCM";"% van bedrijven";"21";"15";"21";"31";"39";"46";"51"
"Software / ICT-applicaties";"Supply Chain Management (SCM)";"Gebruik SCM-methode";"Via websites";"Via websites";"% van bedrijven";"15";"10";"15";"21";"28";"33";"39"
"Software / ICT-applicaties";"Supply Chain Management (SCM)";"Gebruik SCM-methode";"Via automatische verwerking";"Via automatische verwerking";"% van bedrijven";"16";"9";"16";"24";"34";"42";"46"
"ICT-beveiligingsbeleid";"Bedrijven met ICT-beveiligingsbeleid";"Bedrijven met ICT-beveiligingsbeleid";"Bedrijven met ICT-beveiligingsbeleid";"Bedrijven met ICT-beveiligingsbeleid";"% van bedrijven";"31";"21";"31";"46";"57";"64";"75"
"ICT-beveiligingsbeleid";"Behandelde risico's ";"Vernietiging of verminking gegevens ";"Vernietiging of verminking gegevens ";"Vernietiging of verminking gegevens ";"% van bedrijven met ICT-beveiligingsbeleid";"80";"77";"79";"84";"85";"81";"87"
"ICT-beveiligingsbeleid";"Behandelde risico's ";"Onthulling van vertrouwelijke gegevens";"Onthulling van vertrouwelijke gegevens";"Onthulling van vertrouwelijke gegevens";"% van bedrijven met ICT-beveiligingsbeleid";"80";"77";"81";"82";"82";"82";"84"
"ICT-beveiligingsbeleid";"Behandelde risico's ";"Uitval van ICT-diensten";"Uitval van ICT-diensten";"Uitval van ICT-diensten";"% van bedrijven met ICT-beveiligingsbeleid";"77";"74";"77";"80";"79";"77";"83"
